class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Bow-Arrow Stance,0.5039929152,0.2352371961,-0.1350594759,0.9992236495,0.4963234067,0.2148920447,-0.1158471853,0.9989753962,0.4949353635,0.2144673914,-0.1158981174,0.9987652898,0.4932003021,0.2140884995,-0.1159213409,0.9990439415,0.4953681827,0.2151097506,-0.1678195894,0.9990895987,0.4933183193,0.2148830444,-0.1678599417,0.9990175366,0.4908363819,0.2147269994,-0.1679482758,0.9991042614,0.4735991061,0.22095339,-0.01439351309,0.9955989718,0.4714051783,0.2219235301,-0.252173245,0.999194622,0.4996100068,0.25348261,-0.0924134925,0.9971920252,0.4977151752,0.2543362379,-0.1614256501,0.9988940954,0.4568590522,0.3202527165,0.1441566348,0.9989125133,0.4438785911,0.3176833391,-0.3327350914,0.9998506308,0.4550333917,0.4490985274,0.2532531619,0.0405585207,0.41892609,0.4552896619,-0.4052492678,0.9899280071,0.5323034525,0.4814652503,0.159374699,0.2917218804,0.5075529218,0.4986301064,-0.4026519656,0.9802521467,0.5511675477,0.4929513335,0.1542252153,0.3775036931,0.5295847654,0.5069622993,-0.4494894445,0.9680899382,0.5545662045,0.4814682901,0.1070806161,0.3997034132,0.5335855484,0.4916495979,-0.4282161593,0.9649674296,0.5443906188,0.4753403664,0.1352347136,0.3768343031,0.5258999467,0.4875868857,-0.3907404542,0.925389111,0.4871070981,0.5858701468,0.1401897818,0.9992111921,0.4613314569,0.5934784412,-0.1402285993,0.9976097941,0.6052223444,0.6346871257,0.1153623313,0.9421215653,0.3851906657,0.7487474084,-0.06779580563,0.9964578152,0.5869858861,0.834515214,0.2038390189,0.984416306,0.2517602742,0.8243052363,0.06654717028,0.9958942533,0.5692671537,0.8686603904,0.2075200528,0.9733268023,0.2208548039,0.8354489207,0.07855205983,0.9585071206,0.6513497829,0.868045032,0.1408392042,0.9805876613,0.2920180857,0.8815604448,0.004642051645,0.9880461693
Bow-Arrow Stance,0.5040978193,0.2359524071,-0.1355899721,0.9992287755,0.4965580106,0.2155423164,-0.116565749,0.9989759326,0.4952149987,0.2150818557,-0.1166177839,0.9987665415,0.4935282171,0.2146765292,-0.1166426688,0.9990464449,0.4954958558,0.2158201337,-0.168922469,0.9990911484,0.4934081137,0.2156044543,-0.1689606756,0.9990178943,0.4908902645,0.215454638,-0.1690477282,0.9991031289,0.473772943,0.2215368748,-0.01585635915,0.9956185818,0.4714153409,0.2225295901,-0.2554558516,0.9991928339,0.4997529089,0.2541179359,-0.09305985272,0.997207284,0.4977481365,0.2550361753,-0.1625732183,0.9988961816,0.4571269453,0.3211491406,0.1422570795,0.9989326596,0.4440027177,0.3188305795,-0.3351353407,0.99985075,0.4550478458,0.4498452246,0.2534296513,0.04118029773,0.4191049635,0.4558337331,-0.4083149433,0.9898297787,0.5323782563,0.4816530049,0.1609878242,0.2972608209,0.5076956749,0.4989234507,-0.4066060185,0.9802667499,0.5509451628,0.493255198,0.156476289,0.3831734061,0.5301102996,0.5076750517,-0.4540448189,0.9681720734,0.554605186,0.4814819694,0.1091059446,0.4056747258,0.5337828994,0.4919039905,-0.4325141013,0.9650738835,0.5443432331,0.4753371179,0.1369535625,0.382516712,0.5260699987,0.4877336621,-0.3946920037,0.9255383015,0.4868385196,0.5870736837,0.1401714683,0.9992220402,0.4618958831,0.5950130224,-0.1402112395,0.9976374507,0.6054942012,0.6364780068,0.1318670213,0.9421188235,0.3852650225,0.7490093708,-0.06140116975,0.9964507818,0.5870064497,0.834638238,0.2330437899,0.9844433665,0.2519210875,0.8243089914,0.07989250124,0.9959357977,0.5692873001,0.8688742518,0.2381914109,0.9732421637,0.22093907,0.8354474902,0.09254668653,0.9586821198,0.6513611078,0.8680483699,0.174473539,0.9805978537,0.2919844389,0.8816812038,0.02005085722,0.9881563783
Bow-Arrow Stance,0.5041288137,0.2363717407,-0.135533005,0.9992392659,0.496697098,0.2159013301,-0.1165226325,0.998983562,0.4953809679,0.2154289037,-0.1165731326,0.9987754226,0.493721664,0.2150190175,-0.1165970564,0.9990548491,0.495568186,0.2161786407,-0.1688384116,0.9991008043,0.4934557974,0.2159525603,-0.1688761264,0.9990273118,0.4909137785,0.2157956809,-0.1689613611,0.9991113544,0.4738412797,0.2218982875,-0.01589206606,0.9956595302,0.4714079797,0.2228522152,-0.2551736236,0.9991987944,0.499786377,0.2544842362,-0.0930108428,0.9972327948,0.4977457523,0.2554325461,-0.162470296,0.9989039302,0.4573127627,0.3214399219,0.1420323849,0.998945713,0.4440756738,0.3193341196,-0.3345895708,0.9998509884,0.4550611973,0.4503263831,0.2537043393,0.04155819491,0.4192491472,0.4560518563,-0.4078918993,0.9897869229,0.5324193239,0.481677562,0.1643487215,0.3007696569,0.5076932311,0.4989756048,-0.406011194,0.9802812934,0.5507845879,0.4932842553,0.1607345939,0.386752218,0.5301173329,0.5077752471,-0.4531942904,0.9682184458,0.5546049476,0.4811023474,0.113401413,0.4095310569,0.5337768197,0.4919109643,-0.4314907193,0.9651352167,0.5447031856,0.4752684534,0.14050892,0.3861502111,0.5260714889,0.4877375662,-0.3940088153,0.9255945683,0.4866977632,0.5874065757,0.1400231719,0.9992325902,0.462492764,0.5954043865,-0.14006266,0.9976558685,0.6056522131,0.6369458437,0.1273912936,0.9422640204,0.3854397535,0.7491032481,-0.05702906102,0.9964441657,0.5870010257,0.8346863985,0.2203824818,0.9845407605,0.2522045374,0.8242838383,0.08374582231,0.9959782958,0.5692700148,0.868899405,0.224549219,0.9733124375,0.2210524082,0.8354438543,0.09616503865,0.9588377476,0.6513596773,0.8680523038,0.1598145664,0.9807403088,0.2919867933,0.8818227649,0.02372121066,0.9882707
Bow-Arrow Stance,0.5041425824,0.2367853075,-0.1292876154,0.9992127419,0.4967333674,0.2162632793,-0.1097258106,0.998952508,0.4954167306,0.2157822698,-0.1097896919,0.9987410307,0.4937506318,0.2153597027,-0.1098227724,0.9990294576,0.495600611,0.2165062279,-0.1622417271,0.9990680218,0.4934839308,0.2162601352,-0.1622746885,0.9989898205,0.4909327924,0.2160814553,-0.1623676121,0.9990741014,0.473841846,0.2220907211,-0.008478709497,0.9955353737,0.4714115262,0.2230209261,-0.2486448586,0.9991653562,0.4998211861,0.2547441721,-0.08674751222,0.9971346259,0.497759521,0.2556253374,-0.1564581245,0.9988524318,0.4572664201,0.3214435279,0.1467369944,0.9989356399,0.4441231787,0.3194988668,-0.3290833831,0.9998438358,0.4552552104,0.4499210417,0.2585658431,0.04165619612,0.4192772508,0.4557881653,-0.4032102525,0.9896692634,0.532415688,0.4811955988,0.1673833728,0.3050404191,0.5072362423,0.4990425408,-0.401481241,0.9802479744,0.550735116,0.4932746291,0.1629891694,0.3912292719,0.5296121836,0.5077912211,-0.4483163357,0.9681861401,0.5541818738,0.4806096256,0.1159167886,0.4142874479,0.5331919193,0.4919094443,-0.4276533723,0.9651064277,0.5442079306,0.4748831987,0.143462792,0.3905038834,0.5256632566,0.4877409041,-0.3900056779,0.9254537821,0.4878694117,0.5874136686,0.1399460137,0.9992442727,0.4613752365,0.5954816341,-0.1399834305,0.9976649284,0.6057494879,0.6369521618,0.1161044836,0.9430139661,0.3853749633,0.7494325638,-0.05800049752,0.9964398146,0.5872935653,0.8346937299,0.1982008666,0.9847291112,0.2521882653,0.8244890571,0.0780653879,0.9959877133,0.5695952177,0.8687514663,0.2011542618,0.9735311866,0.2209853828,0.8355846405,0.08996880054,0.9585183263,0.651462853,0.8680793047,0.1310746372,0.9810194969,0.2920787334,0.8818573356,0.01474354882,0.988289535
Bow-Arrow Stance,0.5041511655,0.2364724725,-0.130130738,0.9992029071,0.4967393875,0.2160772383,-0.1107101664,0.9989328384,0.4954265058,0.2156324834,-0.1107693166,0.9987149239,0.4937642217,0.2152400464,-0.1107962504,0.9990069866,0.4956067502,0.2162881941,-0.1627156287,0.999058187,0.4934895635,0.2160515934,-0.1627522558,0.9989811778,0.4909359813,0.2158801705,-0.1628468633,0.9990696311,0.4739207625,0.2220454216,-0.01003839634,0.9954143167,0.4714576602,0.2228796035,-0.2485432178,0.9991609454,0.4998349249,0.2544387579,-0.0877700597,0.9970933199,0.4977788329,0.2552635372,-0.156825915,0.9988469481,0.4576175213,0.321157515,0.1453285515,0.9989110231,0.4441520274,0.3188871443,-0.3280995786,0.9998452067,0.4557515979,0.4496849477,0.2542385757,0.04147190228,0.4194500446,0.4553278685,-0.4016199708,0.9898093343,0.5322796702,0.4813742638,0.160321489,0.3029664755,0.5072281361,0.4990471601,-0.4006510675,0.9805830121,0.5503020287,0.4938185513,0.1555235386,0.3890462518,0.5295609236,0.5078200698,-0.4473730922,0.9686157107,0.5541769862,0.4810469747,0.1092558727,0.4120727479,0.5331547856,0.491923213,-0.4261752665,0.9655734301,0.5439998507,0.474942714,0.1366579086,0.3882799447,0.5256609917,0.4877499044,-0.3888515532,0.9263414741,0.4878407121,0.5870850086,0.138635546,0.9992441535,0.4613831639,0.5947467685,-0.138672024,0.997669816,0.6057510376,0.6369663477,0.1138393134,0.943524003,0.3859702349,0.7484307885,-0.05548655987,0.9964264631,0.5872930288,0.8349081278,0.1957300305,0.9848101735,0.2522434294,0.8245002627,0.08019775152,0.9959888458,0.5695932508,0.8690313697,0.1986728311,0.9735315442,0.2211380303,0.8355734348,0.09187890589,0.9582012296,0.6514450908,0.8681816459,0.1289006174,0.9811304212,0.2921760678,0.8818357587,0.015037301,0.9882841706
Bow-Arrow Stance,0.5042150617,0.2366150171,-0.1430981904,0.9991813302,0.4967796206,0.2162406296,-0.1232459694,0.998901844,0.4954696596,0.2157878131,-0.1233024225,0.9986758828,0.4938091338,0.2153880149,-0.1233230084,0.99897331,0.4956378937,0.2164381444,-0.1747463793,0.9990339875,0.4935134947,0.2161872238,-0.1747896969,0.9989562035,0.4909541011,0.216001451,-0.1748915762,0.9990495443,0.4739350379,0.2221529186,-0.01946342364,0.9952218533,0.4714759886,0.2229361683,-0.2555600405,0.9991479516,0.4999742508,0.2545081377,-0.09977632016,0.9970254302,0.4978691041,0.2553013265,-0.168232739,0.9988332391,0.4582708478,0.321156323,0.1384819001,0.9988976717,0.4442048967,0.318625927,-0.334107101,0.9998468757,0.4559086859,0.4496003389,0.2434445918,0.04141571,0.4196240306,0.4553416669,-0.4098164141,0.9899568558,0.5322950482,0.4818817377,0.1393693388,0.3026852012,0.5078271031,0.4991344213,-0.4115113318,0.980899632,0.5502554178,0.4946406186,0.1321507543,0.3891313672,0.5297757387,0.5081377625,-0.4589556158,0.9690342546,0.5542981625,0.4815406799,0.08564823866,0.4121322632,0.5334102511,0.4921750128,-0.4384804368,0.9660305381,0.5444943309,0.475101769,0.115127638,0.3883952498,0.5260173082,0.4878787696,-0.3999254107,0.927254796,0.4879354835,0.5862798095,0.1388029754,0.9992520213,0.4607668817,0.5944368243,-0.1388471276,0.9977039695,0.6057398915,0.6349960566,0.1220044866,0.9427139163,0.3861615062,0.7483990192,-0.05883935839,0.996399045,0.5873731971,0.8333114386,0.2115201503,0.9846974015,0.2527019382,0.8245031834,0.07769753039,0.9959672689,0.5695964694,0.8683234453,0.2151944935,0.9732860923,0.221611172,0.8355610967,0.08997535706,0.9578151107,0.6513785124,0.8675511479,0.145961836,0.9810638428,0.2922491133,0.8816871047,0.01268617343,0.9882429242
Bow-Arrow Stance,0.5042805672,0.2367079556,-0.1452986598,0.9991608858,0.4968191683,0.2163577378,-0.1253906935,0.998873353,0.4955103993,0.215900749,-0.1254471391,0.9986397624,0.4938495159,0.2154968083,-0.1254673153,0.998942256,0.4956722856,0.216547966,-0.1768007576,0.999012053,0.4935421944,0.2162897885,-0.1768441647,0.9989332557,0.4909776151,0.216097191,-0.1769461036,0.9990311265,0.4739490151,0.2222423553,-0.02119177766,0.9950448871,0.471500963,0.2229927331,-0.2567258477,0.9991353154,0.5001126528,0.2545590699,-0.1018982083,0.9969584346,0.4979665875,0.255327791,-0.1702383608,0.9988185167,0.4588023126,0.3211606741,0.1370005757,0.9988812804,0.4441991746,0.3184882998,-0.3352085352,0.9998476505,0.456117332,0.4495243132,0.2413755357,0.04138943553,0.41979298,0.4553514123,-0.4112850726,0.9900839925,0.5324457288,0.482078135,0.1363265067,0.3026939332,0.5081952214,0.4991776645,-0.4134933352,0.9811732769,0.5512328148,0.4947487414,0.1289406568,0.3894370198,0.5299015641,0.5083031058,-0.4609049261,0.9693912864,0.5545956492,0.4817881286,0.08234340698,0.4124209881,0.5335649848,0.4923410416,-0.4405491948,0.9664168954,0.5450816751,0.4751814902,0.1120035872,0.3887260854,0.5262408257,0.4879708886,-0.4019423425,0.9280251265,0.488250494,0.5856516361,0.1388404667,0.9992569089,0.4602749944,0.5942074656,-0.138887316,0.9977263808,0.6057272553,0.6338346601,0.122688368,0.9420832992,0.3862799704,0.7483692765,-0.06063292548,0.9963748455,0.5874424577,0.8323904276,0.2115328759,0.9846024513,0.25293082,0.8245046735,0.07532010972,0.9959437251,0.5696025491,0.8677552938,0.2151072323,0.9730832577,0.2219165117,0.8355535865,0.0875794813,0.9574025273,0.6513139009,0.8671147823,0.145985797,0.9810105562,0.292332232,0.8815618753,0.01003815513,0.9881901145
Bow-Arrow Stance,0.5043144822,0.2371015847,-0.1425167024,0.9991314411,0.4968927801,0.2167494446,-0.1223174334,0.9988391995,0.4955798984,0.2162712216,-0.1223769784,0.9985995889,0.4939097762,0.2158528864,-0.1223966703,0.998907268,0.4957490563,0.2169332951,-0.1730739772,0.9989806414,0.493622303,0.2166537195,-0.1731170863,0.9989008307,0.4910615981,0.2164398581,-0.173218444,0.9990019202,0.4740786552,0.2225164026,-0.01738399081,0.9948706627,0.4716424346,0.2231736779,-0.2507528365,0.9991104603,0.5001357198,0.2548407614,-0.09898583591,0.996841073,0.4979818463,0.2555519342,-0.1664626449,0.9987775683,0.4596399665,0.3214744627,0.1386446208,0.998842001,0.4441250265,0.3185705245,-0.3290612698,0.999843359,0.4568068385,0.4497968256,0.2429991961,0.0411230661,0.4201254845,0.4553598464,-0.4031623006,0.9901166558,0.5328365564,0.4824513495,0.1418737918,0.3008688092,0.5084160566,0.4991810024,-0.4020307064,0.9812160134,0.5526124239,0.4948953092,0.1353626549,0.3874741793,0.530169487,0.5083534122,-0.4474376142,0.9693985581,0.555541575,0.481967032,0.08871265501,0.4105094075,0.5338940024,0.4923424125,-0.4268736839,0.9664304852,0.5461538434,0.4753158689,0.1176795959,0.3870721161,0.5267109275,0.487970084,-0.3902722895,0.9280423522,0.4891343713,0.5857313275,0.1385662705,0.9992423654,0.4601299763,0.5943920612,-0.1386121809,0.9976837039,0.6058799028,0.6338506341,0.1084626764,0.9423069358,0.3862357736,0.7484191656,-0.06190507859,0.9963632226,0.5877422094,0.8324233294,0.1882839203,0.9847172499,0.2529487312,0.8245095611,0.05780569836,0.9959700108,0.5697238445,0.8674471378,0.1907426566,0.9732295871,0.2219094932,0.8355917335,0.06792078167,0.9572722316,0.6513369083,0.8673304915,0.1192818433,0.9811605811,0.292532444,0.8816292882,-0.01357937139,0.9882550836
Bow-Arrow Stance,0.5043390989,0.2374309897,-0.1409398317,0.9991051555,0.496945858,0.2170697153,-0.1206198186,0.9988071918,0.4956287444,0.2165756524,-0.1206802279,0.9985619783,0.4939498901,0.2161464393,-0.120699659,0.9988748431,0.4958062172,0.2172417343,-0.1710499227,0.9989519119,0.4936834276,0.2169411629,-0.1710929722,0.9988713861,0.491127342,0.2167054862,-0.1711933911,0.9989753366,0.4741543829,0.2227402031,-0.01542363595,0.9947069287,0.4717428088,0.2233198285,-0.2481404841,0.9990869761,0.5001572371,0.2551107705,-0.09733701497,0.9967330098,0.4979977608,0.2557635009,-0.1643979549,0.998740077,0.4600786269,0.3217299879,0.1395886838,0.9988063574,0.4440778792,0.3186340332,-0.3265490532,0.9998395443,0.4573016763,0.4500093758,0.2442175895,0.04089616239,0.4203884602,0.4553668797,-0.3997479677,0.9901313782,0.5331943631,0.4827722311,0.1445318907,0.2991134822,0.5084911585,0.4991760254,-0.3973823488,0.9812374115,0.553376317,0.4950045943,0.138348788,0.3856099248,0.5302532911,0.5083650351,-0.4423387647,0.9693924785,0.556201756,0.4821388423,0.09174414724,0.4086861014,0.5340130329,0.4923427999,-0.4216477275,0.9664314389,0.5469361544,0.4754905403,0.1203977317,0.3854899108,0.5269083381,0.487970233,-0.3855492473,0.9280365705,0.4895429015,0.5857908726,0.1383873522,0.9992278814,0.4600640833,0.5944936275,-0.1384319961,0.9976409078,0.6060119271,0.6338685751,0.1041870266,0.9425522089,0.386215508,0.7484319806,-0.06393361092,0.99635607,0.5879737139,0.8324404955,0.1820769608,0.984818399,0.2529711127,0.8245117068,0.05142593384,0.9959942698,0.5698267221,0.867233336,0.1843789518,0.9733579159,0.2219053209,0.8356231451,0.06128780171,0.9571743608,0.6513413191,0.8674688339,0.1132946163,0.9812899232,0.2926506996,0.8816675544,-0.01979659311,0.9883159399
Bow-Arrow Stance,0.50454247,0.2370999455,-0.1408084035,0.9991067052,0.4970487654,0.2167913616,-0.1201849729,0.998809278,0.4957314134,0.2163259834,-0.1202432737,0.9985635281,0.4940597415,0.2159167975,-0.1202599257,0.9988776445,0.4958973825,0.2169701308,-0.1704838276,0.9989594221,0.4937640131,0.2166956067,-0.1705291569,0.9988779426,0.4911989272,0.2164840102,-0.1706327349,0.9989826679,0.4743486345,0.2226607949,-0.01408790797,0.9946866632,0.4718514979,0.223285526,-0.2469745129,0.9990893602,0.5004204512,0.2549089789,-0.09673430026,0.9967190623,0.4982452989,0.2555608451,-0.1636178195,0.9987409711,0.4601562619,0.3217633963,0.1420448124,0.9987729192,0.4442369044,0.3187660873,-0.3256530166,0.9998366833,0.4575955272,0.450042814,0.2468255758,0.04063624516,0.420604527,0.455578357,-0.3981902301,0.9902283549,0.5338436961,0.482863158,0.1468743682,0.2966469228,0.5088202953,0.4992085397,-0.3955132961,0.9813038111,0.5539224148,0.4950369895,0.1407620907,0.3832840323,0.5306075811,0.5083711147,-0.4403316975,0.9694438577,0.5566149354,0.4822676778,0.09421905875,0.4063629806,0.5342307091,0.4924193621,-0.4198744297,0.966481626,0.5475479364,0.4755714238,0.122755155,0.3831741512,0.5271388888,0.4880906343,-0.3836563528,0.9280574918,0.4898449779,0.5857830048,0.138329044,0.9992355704,0.4600256979,0.5945618749,-0.1383702606,0.9976375699,0.6061270237,0.6341978312,0.07967789471,0.9433882236,0.3860884309,0.7485237718,-0.06418782473,0.9963376522,0.5879543424,0.8331629038,0.1360167116,0.9850316048,0.2528662384,0.8245202303,0.05658140033,0.9959392548,0.5698292255,0.8673512936,0.1364179403,0.9737294316,0.2218118906,0.8356012106,0.06712600589,0.9566549063,0.65117836,0.867965281,0.06154068559,0.9816313386,0.2925496101,0.8817261457,-0.01014068909,0.9882059693
Bow-Arrow Stance,0.5046077967,0.2375195324,-0.1295196712,0.9991265535,0.4971434176,0.2170063406,-0.1097172946,0.9988358617,0.4958146214,0.2165250927,-0.1097671166,0.9985961318,0.4941280484,0.216097638,-0.1097802743,0.9989042282,0.4960102141,0.2171801776,-0.1606461108,0.9989832044,0.4938743114,0.2168922126,-0.1606876254,0.9989027977,0.4912973344,0.2166605294,-0.1607730091,0.9990048409,0.4743516445,0.2227858752,-0.007423278876,0.994808495,0.4718471467,0.2233952433,-0.2413633317,0.9991065264,0.5004569292,0.255407542,-0.0869602412,0.9967859983,0.4982714653,0.2561048269,-0.1545754969,0.9987617731,0.459833473,0.3219297528,0.147551477,0.998785913,0.4444825649,0.3188116848,-0.3223823905,0.9998390079,0.4574721754,0.4502756298,0.2491578609,0.04055771604,0.4206938148,0.45584023,-0.3942175508,0.9902117252,0.5333192348,0.4830652475,0.1503462493,0.295489639,0.5081597567,0.5002377629,-0.3901881576,0.9812341332,0.5512785912,0.495095998,0.1452594399,0.3823162913,0.5301982164,0.5087705851,-0.4348984361,0.9693793654,0.555121839,0.4822318256,0.09836882353,0.4054201245,0.533716023,0.4930188358,-0.4134967327,0.9664154649,0.5455497503,0.4757761061,0.1262236387,0.3821357489,0.5265960097,0.4889881015,-0.3780699074,0.9279408455,0.4895694256,0.5858081579,0.1384205669,0.9992361665,0.4602291584,0.5945213437,-0.1384597719,0.9976395965,0.6061335802,0.6343378425,0.08439107239,0.9437881708,0.3861660659,0.7487957478,-0.08035419881,0.9963881373,0.5879267454,0.8342264891,0.1441853195,0.9851575494,0.2528490424,0.8245659471,0.03282568604,0.9959588647,0.5698304772,0.8679828644,0.1449332833,0.9739591479,0.2217012346,0.8356845975,0.04262818769,0.9569660425,0.6512129307,0.8683055043,0.07567907125,0.9818093181,0.2925332189,0.8820858598,-0.0292007532,0.9882644415
Bow-Arrow Stance,0.5047106743,0.2375258356,-0.1232889071,0.9991261363,0.4972627163,0.2170181572,-0.103215836,0.9988414645,0.4959535599,0.2165319324,-0.1032693163,0.9986035228,0.4942919612,0.2161016762,-0.1032855138,0.9989100099,0.4961335659,0.2172162086,-0.1548346281,0.9989875555,0.4940075278,0.2169385701,-0.1548742354,0.9989075065,0.491430819,0.2167247385,-0.1549599767,0.9990083575,0.4745462835,0.222788766,-0.0002545095049,0.9948127866,0.4719818234,0.2234764546,-0.2366529405,0.9991112947,0.5006114244,0.2554017901,-0.08056346327,0.9967679977,0.4984092712,0.2561086118,-0.1490547955,0.9987571239,0.4598231912,0.3217288256,0.1545987427,0.9987809062,0.4444852471,0.3188230097,-0.3184889555,0.9998370409,0.457464993,0.4497224092,0.2567871213,0.04056870565,0.4206561446,0.4558441937,-0.3898530602,0.9903114438,0.5333317518,0.4823677242,0.1560315639,0.2969441414,0.507016778,0.5002211928,-0.3848195672,0.9814416766,0.5509729981,0.4947642982,0.1504861861,0.3840352297,0.5289614201,0.508667171,-0.4289563298,0.969665885,0.5551097989,0.4814952016,0.1037326083,0.4072675109,0.5326192379,0.4928470254,-0.4082080424,0.9667387605,0.5451796651,0.4754593074,0.1318191588,0.3837522864,0.5256778002,0.4888930023,-0.3728509545,0.9285822511,0.4904201627,0.5856622458,0.1387572289,0.9992254376,0.4601286948,0.5944456458,-0.1387927383,0.9976095557,0.6061350107,0.6350477934,0.08824257553,0.9444529414,0.386015594,0.7490298152,-0.08974609524,0.9964295626,0.5877851248,0.8346766233,0.1508295387,0.9853432775,0.2521542907,0.8245734572,0.01870831661,0.995991528,0.5698183775,0.8683186769,0.1516049802,0.9742497802,0.2211730778,0.8356960416,0.02791665122,0.9571338296,0.6511693001,0.8688236475,0.08211815357,0.9820349813,0.2925381958,0.8821003437,-0.04768675566,0.9883521199
