class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Bow-Arrow Stance,0.5930520296,0.07029870898,-0.09754270315,0.9998196959,0.582973361,0.04710368812,-0.07206141949,0.999841392,0.5806578398,0.04674628749,-0.07213055342,0.9998383522,0.5779215693,0.04616999999,-0.07209543884,0.9998517632,0.5812221766,0.04738330841,-0.1354792863,0.9998086095,0.5779452324,0.04710302874,-0.1356242597,0.9998112917,0.5742211342,0.04654201493,-0.135723114,0.999840498,0.5510161519,0.05565520376,0.04912782088,0.9995447397,0.5478762388,0.05645567551,-0.2349261045,0.9998914599,0.5839554667,0.09422977269,-0.04709753394,0.9994719028,0.5817705393,0.09352649748,-0.1287215054,0.99976933,0.5167430639,0.1976587623,0.2292297184,0.999240458,0.5052322149,0.2067341357,-0.3674227893,0.9999232888,0.4754877985,0.3793112934,0.2325755805,0.03402727842,0.4476343691,0.4061224759,-0.3857098222,0.9749283791,0.5456855297,0.4620452821,0.007571368478,0.03346160427,0.5637629032,0.4573622048,-0.219277069,0.8001263142,0.5680269003,0.475156635,-0.02890422009,0.05143658072,0.5929825902,0.4618838429,-0.2560235262,0.735696435,0.5733247995,0.4630705416,-0.06649012864,0.0545412004,0.5983352661,0.4460270107,-0.2385844439,0.7197864056,0.5651202798,0.4603027999,-0.02058484964,0.0575658381,0.59012115,0.4440379441,-0.2041559964,0.6316800117,0.4998818934,0.5593299866,0.1873749197,0.9993613362,0.4749918878,0.5688453317,-0.1871176511,0.9992561936,0.4934923053,0.7384278178,0.2606515288,0.9614587426,0.531686902,0.6291542649,-0.228690505,0.9974218607,0.3768484294,0.9181872606,0.3731195331,0.9909235239,0.4575639665,0.8700973988,-0.09566901624,0.997143209,0.3451286554,0.9515247345,0.3785162568,0.9797536135,0.4291419089,0.9181085825,-0.0872059986,0.9599630237,0.4207075536,0.9528419971,0.3238822222,0.9886502624,0.5226735473,0.9004180431,-0.1443826407,0.9922705293
Bow-Arrow Stance,0.593611598,0.07026463002,-0.09804539382,0.9998322129,0.5834957957,0.04698912054,-0.07275303453,0.9998520017,0.5811601877,0.04660740867,-0.07281371951,0.9998480082,0.5783534646,0.04604818299,-0.07276687026,0.999861598,0.5818863511,0.04735109583,-0.1358961016,0.9998236895,0.5786832571,0.04709549248,-0.1360234469,0.9998252988,0.5750065446,0.04659118876,-0.1361195147,0.9998536706,0.5512236357,0.05590269342,0.04902460054,0.9995775223,0.5487257838,0.05667876825,-0.2355273664,0.9998996854,0.5848154426,0.09424633533,-0.04777843133,0.9995148182,0.5826756954,0.09353772551,-0.1290079504,0.9997888803,0.5168553591,0.1981842667,0.2291065156,0.9992828369,0.5059369206,0.2068764865,-0.3687742352,0.9999286532,0.4757047296,0.3795353472,0.2317808419,0.03421117365,0.4479866624,0.4055632353,-0.4074916244,0.9758837819,0.5454939604,0.4621565044,-0.008262973279,0.03441963717,0.5638855696,0.4577613771,-0.2552582622,0.801700592,0.5679434538,0.4749984443,-0.04437420517,0.05307914689,0.5925045013,0.4621692896,-0.2924773693,0.7377419472,0.5732432008,0.4628180563,-0.0848980546,0.05633402616,0.5979255438,0.446270436,-0.2727725506,0.7219392061,0.5654634833,0.4598971605,-0.03785755113,0.05965582654,0.5897320509,0.4442944229,-0.239344433,0.6362663507,0.4984209538,0.5594847202,0.189949289,0.9993933439,0.4763509631,0.5689475536,-0.1897313595,0.9993102551,0.4513823092,0.7467224598,0.2414379865,0.9626930952,0.5801513791,0.6194254756,-0.1232518181,0.997400403,0.296035111,0.9169918299,0.2942598164,0.991034925,0.6159826517,0.8731464148,0.04915332794,0.9971377254,0.1898948997,0.9419903159,0.2961690426,0.9808185697,0.5888079405,0.9182567,0.06069464609,0.9624747634,0.2863207459,0.967998445,0.246454075,0.9887906909,0.6967500448,0.9166426063,0.01961596683,0.9925054908
Bow-Arrow Stance,0.5917428732,0.07009334117,-0.1006553024,0.9998469353,0.5813539624,0.04711374268,-0.07539155334,0.9998645186,0.5790064931,0.04672916606,-0.07544149458,0.9998607635,0.5762795806,0.0461734347,-0.07537075132,0.9998733997,0.5794498324,0.04746330902,-0.1380423456,0.9998394251,0.5761839151,0.04720620066,-0.1381808519,0.9998408556,0.5725985169,0.04670972005,-0.1382684112,0.9998669028,0.5497835279,0.05606151745,0.04730849341,0.999614656,0.5463507175,0.05681277812,-0.2360011041,0.9999089241,0.5828027725,0.09386344999,-0.04955621436,0.9995590448,0.5803449154,0.09329193085,-0.1301365495,0.9998084903,0.5149642825,0.1984209865,0.228923589,0.9993424416,0.5045253038,0.2071822286,-0.3691928983,0.9999350309,0.4737047553,0.3797075152,0.2351861745,0.03714147955,0.4462268949,0.4057318866,-0.4064550996,0.9767289758,0.5441493392,0.4623511136,0.01668431796,0.03540062532,0.5630742908,0.457806021,-0.2467982769,0.8022070527,0.5668793321,0.4754182696,-0.01537215151,0.05416029319,0.5921658874,0.4623588324,-0.281152159,0.7373097539,0.5728898644,0.4648286104,-0.05576607585,0.05746431276,0.5975211859,0.4464522302,-0.2617992461,0.7213815451,0.5648441911,0.4599620104,-0.01201563235,0.06094690785,0.5895032287,0.4444894195,-0.2309555709,0.6365894675,0.4967177808,0.5595189333,0.1895003915,0.999438405,0.4754067063,0.5685825944,-0.1892801374,0.9993712902,0.5094942451,0.7320784926,0.2504376471,0.9632814527,0.5140349269,0.6442834735,-0.2245307863,0.9975705147,0.408229202,0.9189222455,0.3602364659,0.9913390279,0.6090624928,0.8752265573,-0.0913188085,0.9973301888,0.3547798395,0.9503200054,0.3648486435,0.9813556075,0.5451558828,0.9190704226,-0.08363221586,0.9651736021,0.4522233903,0.9636074305,0.3041322231,0.9891513586,0.5561205745,0.9180461764,-0.1602409184,0.9930570126
Bow-Arrow Stance,0.5903245211,0.0701797083,-0.1101578623,0.9998452067,0.5797890425,0.04719757661,-0.08375138044,0.9998628497,0.5775025487,0.04681829736,-0.08385001123,0.9998589754,0.5748660564,0.04626561329,-0.08386278898,0.9998716712,0.5776229501,0.04756459966,-0.1487815976,0.9998370409,0.5742990971,0.04731226712,-0.1489013433,0.9998384118,0.570727706,0.04681889713,-0.1490034908,0.9998647571,0.5491148233,0.05617368221,0.04061175883,0.99960953,0.5450128913,0.05690007657,-0.2546031475,0.9999076128,0.5811577439,0.09393535554,-0.05920591205,0.9995526075,0.5784690976,0.09337625653,-0.1442646086,0.9998062253,0.5144506097,0.1986565739,0.2256482393,0.9993335605,0.5020129085,0.2073694021,-0.3899078965,0.9999343157,0.4730530679,0.3805415928,0.2559655011,0.03529025614,0.4449481368,0.4058091044,-0.4244331717,0.9765876532,0.5438678265,0.4640204608,0.07723332196,0.03469771892,0.5625969172,0.4581598639,-0.2630159855,0.805267334,0.5670721531,0.4769180417,0.05369580537,0.05337953568,0.5912927389,0.4630711675,-0.2966554761,0.7415750027,0.5726363659,0.4689562619,0.0100165233,0.05659810081,0.5968173742,0.4469046593,-0.2752517164,0.7256880403,0.5645459294,0.461432457,0.0488216579,0.0599106364,0.5889610052,0.4450258613,-0.2466548383,0.6395977139,0.4973616004,0.5602588654,0.1856590211,0.9994302988,0.4713216424,0.5692180991,-0.1854667962,0.9993624687,0.6482482553,0.6425626278,0.2008090764,0.9623327851,0.3696183562,0.7432342172,-0.1708608568,0.9975147843,0.6029274464,0.8885855079,0.3503587842,0.9911153913,0.2136698514,0.8977011442,-0.07019727677,0.9972655177,0.5719482303,0.9351909757,0.3595834672,0.9808565378,0.1768720597,0.9254170656,-0.06547276676,0.9639998674,0.684673667,0.9421092272,0.2864851356,0.9889626503,0.2778735161,0.9722587466,-0.1552547961,0.9928560853
Bow-Arrow Stance,0.5883990526,0.07212516665,-0.1330952793,0.9998363853,0.5772098303,0.0503060706,-0.1062110811,0.9998570085,0.5750522614,0.04982299358,-0.1063386574,0.9998536706,0.5725699067,0.04917542636,-0.106390059,0.9998651743,0.5746934414,0.05027839169,-0.1692200601,0.999827981,0.5712715387,0.04975159094,-0.1693459153,0.9998301864,0.5675147772,0.04908288643,-0.1694582701,0.9998570681,0.5475673676,0.05823310465,0.02084786445,0.9995897412,0.5421273112,0.05879940093,-0.2655618191,0.9999027252,0.5797152519,0.09633259475,-0.08208693564,0.9995242357,0.5764569044,0.09576492757,-0.1649407595,0.999794364,0.5146103501,0.2018285543,0.2007296532,0.9992828965,0.4994155467,0.2124277204,-0.3943261206,0.9999288917,0.47408548,0.3820015788,0.2424158156,0.03353743255,0.4432249069,0.4079763591,-0.4217056632,0.9759598374,0.5433998704,0.4651417732,0.07000634074,0.03421150893,0.5608033538,0.4613756239,-0.2547843456,0.8054918051,0.5671226978,0.4779774249,0.04509729147,0.05274664983,0.5896939039,0.4658298194,-0.2876511216,0.7420976758,0.5725414753,0.4704020619,-0.0006843990413,0.05593434721,0.5953091383,0.4487542808,-0.2675494552,0.7263524532,0.564530611,0.4617029727,0.04117305204,0.0590752773,0.5873385668,0.4469899237,-0.238990739,0.639261663,0.4990935326,0.5616662502,0.1747429073,0.99936378,0.4647063315,0.571264863,-0.1745431125,0.999309659,0.6569005847,0.6323366165,0.1982168853,0.9619348645,0.3572597504,0.7592855096,-0.1557054818,0.997438252,0.6148245931,0.8809262514,0.3519744277,0.9907960296,0.1915018708,0.9066249728,-0.06044660881,0.9971730709,0.5841567516,0.9297950268,0.3599947095,0.9797059894,0.1543441564,0.9285289645,-0.05743645877,0.9610565901,0.6950312257,0.9382256866,0.2844454646,0.9884790778,0.2552486658,0.9853687882,-0.1724050939,0.9924871325
Bow-Arrow Stance,0.5865696669,0.07326224446,-0.128061071,0.9998295903,0.5746891499,0.05181295425,-0.1019285098,0.9998515844,0.5724208951,0.0511181429,-0.1020140499,0.9998486042,0.5698996782,0.05028879642,-0.10200461,0.9998602867,0.5724765658,0.05189014599,-0.1642589271,0.999819994,0.569160521,0.05126182735,-0.1643899083,0.9998226762,0.5654727221,0.05049936473,-0.1644946039,0.9998499751,0.5447677374,0.05875688419,0.02309721522,0.9995720983,0.5401642919,0.0593867451,-0.2620149553,0.999897182,0.5780930519,0.09700591117,-0.07720090449,0.999499321,0.5747987628,0.09638410062,-0.1590984464,0.999781847,0.5108332634,0.2020816952,0.2050281018,0.9992620945,0.4982856214,0.2134655118,-0.3934645653,0.9999257922,0.4719709754,0.3824796081,0.2512481809,0.03223645315,0.4416148067,0.4086814523,-0.4233675897,0.9756295085,0.5414072275,0.465148747,0.08282902837,0.03335931152,0.5579149723,0.4628277421,-0.2575967312,0.8045833111,0.5638714433,0.4779899418,0.0588488169,0.05150745809,0.5867251754,0.4670262039,-0.2892185748,0.740940094,0.5705531836,0.4703318477,0.01592004113,0.05461254343,0.5919562578,0.4497191012,-0.2688979208,0.7249853015,0.5627607107,0.4616136551,0.05478399992,0.05761506781,0.5838013291,0.4479705691,-0.2418262959,0.6361321211,0.4995504916,0.5617426038,0.1741509587,0.9993382692,0.4645355344,0.571574986,-0.1739523411,0.9992782474,0.6556503773,0.630941391,0.1766850501,0.9613379836,0.3558410108,0.760535419,-0.1522274017,0.9973435998,0.6136161685,0.8800033331,0.3159397244,0.9905747175,0.1892928928,0.9090256095,-0.05840507895,0.9970698953,0.5834046602,0.9294704199,0.3224855065,0.9791095257,0.1532860696,0.93019557,-0.05670837313,0.9589515328,0.6947540641,0.9352763891,0.2476938963,0.9882271886,0.2562069595,0.986838758,-0.1692689955,0.9921411872
Bow-Arrow Stance,0.5685626864,0.08109228313,-0.1216053814,0.9997418523,0.5562803149,0.05897638947,-0.09431891143,0.99976331,0.5540571213,0.05801742896,-0.09443858266,0.9997624755,0.5515841842,0.05698153004,-0.09448224306,0.9997780323,0.5541695356,0.05945979804,-0.1594627798,0.9997117519,0.5507992506,0.05888959393,-0.1595760286,0.9997204542,0.5469812155,0.05820887163,-0.1596988738,0.9997573495,0.5263103247,0.0655714944,0.03350849077,0.9993034005,0.5214933157,0.06651537865,-0.2611495256,0.9998304844,0.5595346689,0.1049865112,-0.06958863884,0.9992268682,0.5562887192,0.1041945741,-0.1550552249,0.9996678233,0.4956823885,0.2102955729,0.2177768201,0.998952806,0.4773118496,0.2176103294,-0.3945518434,0.999897182,0.455101192,0.3925667405,0.2674412131,0.0235323403,0.4198234677,0.413136363,-0.4290116429,0.9714051485,0.5230286717,0.4772187769,0.09181620181,0.03037080914,0.53553617,0.4725963771,-0.2745221257,0.8058471084,0.545499444,0.4914003909,0.0654169172,0.04753525183,0.5652571917,0.4779329598,-0.3095150888,0.7421008348,0.5526583791,0.4819108844,0.02235296741,0.0502763465,0.5712596178,0.4592518508,-0.2879118621,0.7246785164,0.5446509123,0.4740008712,0.06340385973,0.05223822594,0.5627766252,0.4573969245,-0.2583697438,0.6250869036,0.4846238196,0.5697097778,0.1756198108,0.9990208745,0.4442829192,0.5797235966,-0.1754835397,0.9989427924,0.6416965723,0.6331641674,0.1612045318,0.9559195042,0.3272393346,0.7759714723,-0.1502842456,0.9968875051,0.5982893109,0.8803831935,0.2869289219,0.9886426926,0.1689951867,0.9182510972,-0.03610700741,0.9965586066,0.567679286,0.9295166135,0.2918147445,0.9736186266,0.1315051019,0.9401746988,-0.02891619876,0.9476416707,0.680138588,0.9335172772,0.2116054595,0.98540622,0.2306996137,0.9925610423,-0.1463256776,0.9902541637
Bow-Arrow Stance,0.5670453906,0.07870683819,-0.1249869689,0.9997514486,0.5546606779,0.05657558888,-0.09792391956,0.9997727871,0.5526049137,0.05588803068,-0.09804105759,0.9997717738,0.550337255,0.05512185395,-0.09808201343,0.9997866154,0.5523136854,0.05702423677,-0.1626780331,0.9997227192,0.5489169359,0.05666453019,-0.1627963185,0.9997309446,0.5450892448,0.05619925261,-0.1629105955,0.9997666478,0.5260803699,0.06466788799,0.02911067009,0.9993303418,0.520164907,0.06564171612,-0.2641862035,0.9998372197,0.5585734248,0.1019455716,-0.07343085855,0.9992550015,0.5552726388,0.1015326753,-0.1584682912,0.9996796846,0.4945360124,0.2100248635,0.2136928141,0.9989718795,0.477347672,0.2168633789,-0.398314774,0.9998989701,0.4552393556,0.3919400573,0.259356916,0.02312556095,0.4204714298,0.41317904,-0.4293195307,0.9715828896,0.5229862332,0.4770860076,0.08130542934,0.03039005771,0.5362413526,0.4723501205,-0.2676318288,0.8068016768,0.5445689559,0.4909440279,0.0547657907,0.047589086,0.5656327009,0.4773615599,-0.3014032245,0.7432000041,0.5514095426,0.4816666842,0.01125985477,0.05033012852,0.5715969205,0.4591099024,-0.2805306613,0.725807786,0.5428470969,0.4746412933,0.05259303004,0.05222688615,0.5632132888,0.4573561251,-0.2516990304,0.6263862848,0.4837169647,0.5695449114,0.1754520088,0.9990355968,0.4441458285,0.5796949863,-0.1753020436,0.9989581704,0.6414612532,0.6318595409,0.1688857824,0.9562473297,0.3310673833,0.7748259306,-0.1480867565,0.9969021678,0.5979210138,0.8803927898,0.3165041208,0.9887278676,0.1705960929,0.9178149104,-0.03482461721,0.9965826273,0.5672114491,0.9292504191,0.323507607,0.9737170339,0.1326776892,0.9395366311,-0.0280748941,0.9475823045,0.6788799763,0.9333692193,0.2458470762,0.9855566025,0.2338018715,0.9922580719,-0.1488854587,0.9903048277
Bow-Arrow Stance,0.5646055341,0.07870674133,-0.1232586727,0.9997541308,0.5515320301,0.05655856803,-0.09639684856,0.9997754097,0.5493163466,0.05585462973,-0.096515432,0.9997740388,0.5469499826,0.0550753139,-0.09655939788,0.9997890592,0.5494555831,0.05702356249,-0.1606275141,0.9997252226,0.5460556746,0.0566643402,-0.160741508,0.999732852,0.5422357321,0.05619924888,-0.1608599126,0.9997688532,0.5221120715,0.06463768333,0.02955153957,0.9993367791,0.517470777,0.06563878804,-0.2618328035,0.9998391867,0.5556997061,0.1019497812,-0.07215064764,0.9992619157,0.5525864363,0.1015285477,-0.1565704644,0.9996824861,0.4907277524,0.2099821121,0.2136900872,0.9989923239,0.475066483,0.2175200135,-0.396171391,0.9999010563,0.4492342472,0.3918809593,0.2595322728,0.02331191674,0.4165241718,0.4134327173,-0.4291217327,0.9716955423,0.5191848278,0.4766837955,0.08440986276,0.03030354716,0.5332877636,0.4725575149,-0.2691274285,0.8068782091,0.5423067808,0.4896180034,0.05872797966,0.04740765318,0.5633249879,0.4772912264,-0.3032264709,0.742913425,0.5476840138,0.4813553989,0.01561614126,0.05010795593,0.5686936378,0.4590519965,-0.2813560963,0.7254037261,0.5404103994,0.4744810164,0.05614553764,0.0520442985,0.5604024529,0.4573068321,-0.2528024316,0.6258187294,0.4806473255,0.5699869394,0.1754662693,0.9990418553,0.4410986006,0.5804729462,-0.1753155738,0.9989594817,0.6405029297,0.6321751475,0.1714228243,0.9546280503,0.3252058923,0.7768734097,-0.1503753811,0.9968041182,0.5973552465,0.8804486394,0.3187547624,0.9883788824,0.1655438244,0.9181215167,-0.03610560298,0.9964427948,0.5667673349,0.9295340776,0.3264196813,0.9731011391,0.1274401844,0.9394763708,-0.02962461673,0.9462348223,0.6782443523,0.9334211349,0.2534761727,0.9850785732,0.2234278619,0.992215097,-0.150896728,0.9898580313
Bow-Arrow Stance,0.5630413294,0.07873426378,-0.1248459965,0.9997543693,0.5503361225,0.05660261586,-0.09802430123,0.9997758865,0.5481604934,0.05589828268,-0.09814538062,0.9997743368,0.5458089709,0.05511899292,-0.0981913358,0.9997890592,0.5480822325,0.05705016479,-0.162399292,0.9997252226,0.5446472168,0.05668353289,-0.162510857,0.999732852,0.5408500433,0.05621267483,-0.1626293957,0.999768734,0.5210402012,0.06463863701,0.02901171148,0.9993347526,0.5159494281,0.06563590467,-0.2628623843,0.999838233,0.5542113185,0.1020243466,-0.07323198766,0.9992626905,0.5509716272,0.101574406,-0.1578543484,0.9996826053,0.4895075262,0.2099996954,0.2125300467,0.9989884496,0.4736588895,0.2172571272,-0.3967594504,0.9999009371,0.4484446943,0.3918483853,0.2584952712,0.02308915183,0.4167586267,0.4134399295,-0.4311217666,0.9715597034,0.5187879205,0.4762706757,0.08095820248,0.03009477817,0.5330224037,0.4726964831,-0.2775093019,0.8067594171,0.5416142941,0.4886621535,0.0540464744,0.04702928662,0.5623456836,0.4774416983,-0.3127468824,0.7425488234,0.5479055047,0.4802398682,0.01060879417,0.04969511554,0.5680249929,0.4591016173,-0.2928473055,0.7250524759,0.5406289101,0.4719474912,0.05237171799,0.05160049722,0.5598495603,0.4573903084,-0.2622869611,0.6251279116,0.4813161492,0.5699388981,0.1752190739,0.9990045428,0.4399621487,0.5803176761,-0.1750651449,0.998936832,0.6397613287,0.6323239803,0.1772596538,0.9550024867,0.3274234235,0.7759202719,-0.1577992439,0.9968034625,0.5970934629,0.8806679249,0.3338541389,0.9883216619,0.1649299562,0.9183961749,-0.06596298516,0.9964562654,0.5664602518,0.9295383692,0.3417845368,0.9728748798,0.12768659,0.939691782,-0.06160356849,0.9459734559,0.6779032946,0.9337099791,0.2659706771,0.9849384427,0.2248413265,0.9921123981,-0.1947886348,0.9898182154
Bow-Arrow Stance,0.5626806021,0.07846522331,-0.1149452105,0.9997611046,0.5500823259,0.0566005744,-0.08842618763,0.9997823834,0.5479167104,0.0558989197,-0.0885374397,0.9997801185,0.545568943,0.05512676761,-0.0885823667,0.9997953773,0.5480262637,0.0570416376,-0.1523228884,0.999733448,0.5447603464,0.05667441338,-0.1524324864,0.9997400045,0.5411240458,0.05620383099,-0.1525384635,0.9997757077,0.5214783549,0.06467229873,0.03535924107,0.9993550181,0.5164791346,0.06563081592,-0.254173249,0.9998432398,0.5541353822,0.1015543044,-0.06451490521,0.9992828369,0.5510816574,0.1011983007,-0.1483815163,0.9996899366,0.4891372323,0.2099921703,0.2178321779,0.9990100265,0.473800987,0.2171244025,-0.3895376325,0.9999027252,0.4479909539,0.391823411,0.2619579136,0.02305416577,0.417212069,0.4135757685,-0.4226192832,0.9718010426,0.5174045563,0.4763182998,0.08915824443,0.02985954285,0.533356905,0.4724887609,-0.2625458837,0.8063454032,0.5393614769,0.4890319705,0.06546269357,0.04668265581,0.5622731447,0.4772308767,-0.2954790592,0.7419550419,0.5455569625,0.4814814627,0.02303496562,0.04930077493,0.5681638718,0.4590144157,-0.273326844,0.7243672013,0.5373957753,0.4751592278,0.06140583754,0.05117893219,0.560027957,0.457346946,-0.246162504,0.6243613362,0.4787299633,0.5699198246,0.17520383,0.9990184307,0.4405051172,0.5799509287,-0.175049141,0.9989297986,0.6385029554,0.6322393417,0.1544174403,0.9528967738,0.3271457553,0.7751017213,-0.1552491188,0.9965914488,0.5969609022,0.8807269335,0.2701155841,0.9877920747,0.1651737094,0.9175695181,-0.05712983757,0.9961688519,0.5661517978,0.9299438596,0.2743454576,0.972186923,0.1284700632,0.9380384088,-0.05149562284,0.9441812038,0.6775459051,0.9337264299,0.2011314631,0.9844010472,0.2259889096,0.9920211434,-0.1593440622,0.989119947
Bow-Arrow Stance,0.5621468425,0.07781454921,-0.1270541847,0.9997591376,0.5498281717,0.05625470355,-0.1002303958,0.9997822046,0.5476107001,0.05557054654,-0.1003527492,0.9997795224,0.545202136,0.05479967222,-0.1004059538,0.9997942448,0.5478110313,0.05659813061,-0.1645911187,0.999732852,0.5445663929,0.05617104471,-0.1647075266,0.9997394085,0.5409212708,0.05561409891,-0.1648211479,0.9997754097,0.5204522014,0.06421670318,0.0266161114,0.9993512034,0.5155514479,0.06489770859,-0.2653460205,0.9998432398,0.5534270406,0.1008269638,-0.07560504973,0.9992796183,0.550483644,0.1004044488,-0.160263285,0.9996892214,0.4889727235,0.2095872015,0.2078681886,0.9989856482,0.472358793,0.2168700695,-0.3980496228,0.9999008775,0.4487737715,0.3914849162,0.2510233223,0.02251472883,0.4173194468,0.4135259986,-0.4289309084,0.9713690281,0.5173433423,0.4761671126,0.0715097487,0.02931511216,0.5334733129,0.4713075757,-0.262678206,0.8041601777,0.5399273634,0.4890090525,0.04465828836,0.04590288177,0.5624288321,0.4764686227,-0.2965168357,0.7396256328,0.5454436541,0.4813533723,0.002118793549,0.0484877862,0.5683764219,0.458047539,-0.2736979723,0.7220042944,0.5376022458,0.473344624,0.04321358725,0.05034119636,0.5602549911,0.4563323259,-0.2464913875,0.6216270924,0.4794681966,0.5694128275,0.1744825542,0.9989846945,0.4397770464,0.5790660977,-0.1743105203,0.9989084005,0.6380926371,0.6315583587,0.186799407,0.9530277848,0.3284823,0.7739325166,-0.1551265717,0.9965527058,0.5967137814,0.8807784319,0.3436849415,0.9876915216,0.1659971774,0.9171019793,-0.05457462743,0.9961592555,0.5658872128,0.9299471378,0.3517643809,0.9719188809,0.1288305372,0.9375190735,-0.04900281504,0.943429172,0.677419126,0.9338902831,0.2759633064,0.984224081,0.2274864167,0.9918826222,-0.1650955975,0.98902601
